pair_id,speaker,word,label_a,label_b,file_a,file_b
YAF_gaze_neutral_sad,YAF,gaze,neutral,sad,YAF_gaze_neutral.wav,YAF_gaze_sad.wav
YAF_gaze_neutral_angry,YAF,gaze,neutral,angry,YAF_gaze_neutral.wav,YAF_gaze_angry.wav
YAF_gaze_happy_sad,YAF,gaze,happy,sad,YAF_gaze_happy.wav,YAF_gaze_sad.wav
YAF_gaze_happy_angry,YAF,gaze,happy,angry,YAF_gaze_happy.wav,YAF_gaze_angry.wav
YAF_gaze_sad_angry,YAF,gaze,sad,angry,YAF_gaze_sad.wav,YAF_gaze_angry.wav
YAF_germ_neutral_happy,YAF,germ,neutral,happy,YAF_germ_neutral.wav,YAF_germ_happy.wav
YAF_germ_neutral_sad,YAF,germ,neutral,sad,YAF_germ_neutral.wav,YAF_germ_sad.wav
YAF_germ_neutral_angry,YAF,germ,neutral,angry,YAF_germ_neutral.wav,YAF_germ_angry.wav
YAF_germ_happy_sad,YAF,germ,happy,sad,YAF_germ_happy.wav,YAF_germ_sad.wav
YAF_germ_happy_angry,YAF,germ,happy,angry,YAF_germ_happy.wav,YAF_germ_angry.wav
YAF_germ_sad_angry,YAF,germ,sad,angry,YAF_germ_sad.wav,YAF_germ_angry.wav
YAF_get_neutral_happy,YAF,get,neutral,happy,YAF_get_neutral.wav,YAF_get_happy.wav
YAF_get_neutral_sad,YAF,get,neutral,sad,YAF_get_neutral.wav,YAF_get_sad.wav
YAF_get_neutral_angry,YAF,get,neutral,angry,YAF_get_neutral.wav,YAF_get_angry.wav
YAF_get_happy_sad,YAF,get,happy,sad,YAF_get_happy.wav,YAF_get_sad.wav
YAF_get_happy_angry,YAF,get,happy,angry,YAF_get_happy.wav,YAF_get_angry.wav
YAF_get_sad_angry,YAF,get,sad,angry,YAF_get_sad.wav,YAF_get_angry.wav
YAF_gin_neutral_happy,YAF,gin,neutral,happy,YAF_gin_neutral.wav,YAF_gin_happy.wav
YAF_gin_neutral_sad,YAF,gin,neutral,sad,YAF_gin_neutral.wav,YAF_gin_sad.wav
YAF_gin_neutral_angry,YAF,gin,neutral,angry,YAF_gin_neutral.wav,YAF_gin_angry.wav
YAF_gin_happy_sad,YAF,gin,happy,sad,YAF_gin_happy.wav,YAF_gin_sad.wav
YAF_gin_happy_angry,YAF,gin,happy,angry,YAF_gin_happy.wav,YAF_gin_angry.wav
YAF_gin_sad_angry,YAF,gin,sad,angry,YAF_gin_sad.wav,YAF_gin_angry.wav
YAF_goal_neutral_happy,YAF,goal,neutral,happy,YAF_goal_neutral.wav,YAF_goal_happy.wav
YAF_goal_neutral_sad,YAF,goal,neutral,sad,YAF_goal_neutral.wav,YAF_goal_sad.wav
YAF_goal_neutral_angry,YAF,goal,neutral,angry,YAF_goal_neutral.wav,YAF_goal_angry.wav
YAF_goal_happy_sad,YAF,goal,happy,sad,YAF_goal_happy.wav,YAF_goal_sad.wav
YAF_goal_happy_angry,YAF,goal,happy,angry,YAF_goal_happy.wav,YAF_goal_angry.wav
YAF_goal_sad_angry,YAF,goal,sad,angry,YAF_goal_sad.wav,YAF_goal_angry.wav
YAF_good_neutral_happy,YAF,good,neutral,happy,YAF_good_neutral.wav,YAF_good_happy.wav
YAF_good_neutral_sad,YAF,good,neutral,sad,YAF_good_neutral.wav,YAF_good_sad.wav
YAF_good_neutral_angry,YAF,good,neutral,angry,YAF_good_neutral.wav,YAF_good_angry.wav
YAF_good_happy_sad,YAF,good,happy,sad,YAF_good_happy.wav,YAF_good_sad.wav
YAF_good_happy_angry,YAF,good,happy,angry,YAF_good_happy.wav,YAF_good_angry.wav
YAF_good_sad_angry,YAF,good,sad,angry,YAF_good_sad.wav,YAF_good_angry.wav
YAF_goose_neutral_happy,YAF,goose,neutral,happy,YAF_goose_neutral.wav,YAF_goose_happy.wav
YAF_goose_neutral_sad,YAF,goose,neutral,sad,YAF_goose_neutral.wav,YAF_goose_sad.wav
YAF_goose_neutral_angry,YAF,goose,neutral,angry,YAF_goose_neutral.wav,YAF_goose_angry.wav
YAF_goose_happy_sad,YAF,goose,happy,sad,YAF_goose_happy.wav,YAF_goose_sad.wav
YAF_goose_happy_angry,YAF,goose,happy,angry,YAF_goose_happy.wav,YAF_goose_angry.wav
YAF_goose_sad_angry,YAF,goose,sad,angry,YAF_goose_sad.wav,YAF_goose_angry.wav
YAF_gun_neutral_happy,YAF,gun,neutral,happy,YAF_gun_neutral.wav,YAF_gun_happy.wav
YAF_gun_neutral_sad,YAF,gun,neutral,sad,YAF_gun_neutral.wav,YAF_gun_sad.wav
YAF_gun_neutral_angry,YAF,gun,neutral,angry,YAF_gun_neutral.wav,YAF_gun_angry.wav
YAF_gun_happy_sad,YAF,gun,happy,sad,YAF_gun_happy.wav,YAF_gun_sad.wav
YAF_gun_happy_angry,YAF,gun,happy,angry,YAF_gun_happy.wav,YAF_gun_angry.wav
YAF_gun_sad_angry,YAF,gun,sad,angry,YAF_gun_sad.wav,YAF_gun_angry.wav
YAF_half_neutral_happy,YAF,half,neutral,happy,YAF_half_neutral.wav,YAF_half_happy.wav
YAF_half_neutral_sad,YAF,half,neutral,sad,YAF_half_neutral.wav,YAF_half_sad.wav
YAF_half_neutral_angry,YAF,half,neutral,angry,YAF_half_neutral.wav,YAF_half_angry.wav
YAF_half_happy_sad,YAF,half,happy,sad,YAF_half_happy.wav,YAF_half_sad.wav
YAF_half_happy_angry,YAF,half,happy,angry,YAF_half_happy.wav,YAF_half_angry.wav
YAF_half_sad_angry,YAF,half,sad,angry,YAF_half_sad.wav,YAF_half_angry.wav
YAF_hall_neutral_happy,YAF,hall,neutral,happy,YAF_hall_neutral.wav,YAF_hall_happy.wav
YAF_hall_neutral_sad,YAF,hall,neutral,sad,YAF_hall_neutral.wav,YAF_hall_sad.wav
YAF_hall_neutral_angry,YAF,hall,neutral,angry,YAF_hall_neutral.wav,YAF_hall_angry.wav
YAF_hall_happy_sad,YAF,hall,happy,sad,YAF_hall_happy.wav,YAF_hall_sad.wav
YAF_hall_happy_angry,YAF,hall,happy,angry,YAF_hall_happy.wav,YAF_hall_angry.wav
YAF_hall_sad_angry,YAF,hall,sad,angry,YAF_hall_sad.wav,YAF_hall_angry.wav
YAF_hash_neutral_happy,YAF,hash,neutral,happy,YAF_hash_neutral.wav,YAF_hash_happy.wav
YAF_hash_neutral_sad,YAF,hash,neutral,sad,YAF_hash_neutral.wav,YAF_hash_sad.wav
YAF_hash_neutral_angry,YAF,hash,neutral,angry,YAF_hash_neutral.wav,YAF_hash_angry.wav
YAF_hash_happy_sad,YAF,hash,happy,sad,YAF_hash_happy.wav,YAF_hash_sad.wav
YAF_hash_happy_angry,YAF,hash,happy,angry,YAF_hash_happy.wav,YAF_hash_angry.wav
YAF_hash_sad_angry,YAF,hash,sad,angry,YAF_hash_sad.wav,YAF_hash_angry.wav
YAF_hate_neutral_happy,YAF,hate,neutral,happy,YAF_hate_neutral.wav,YAF_hate_happy.wav
YAF_hate_neutral_sad,YAF,hate,neutral,sad,YAF_hate_neutral.wav,YAF_hate_sad.wav
YAF_hate_neutral_angry,YAF,hate,neutral,angry,YAF_hate_neutral.wav,YAF_hate_angry.wav
YAF_hate_happy_sad,YAF,hate,happy,sad,YAF_hate_happy.wav,YAF_hate_sad.wav
YAF_hate_happy_angry,YAF,hate,happy,angry,YAF_hate_happy.wav,YAF_hate_angry.wav
YAF_hate_sad_angry,YAF,hate,sad,angry,YAF_hate_sad.wav,YAF_hate_angry.wav
YAF_have_neutral_happy,YAF,have,neutral,happy,YAF_have_neutral.wav,YAF_have_happy.wav
YAF_have_neutral_sad,YAF,have,neutral,sad,YAF_have_neutral.wav,YAF_have_sad.wav
YAF_have_neutral_angry,YAF,have,neutral,angry,YAF_have_neutral.wav,YAF_have_angry.wav
YAF_have_happy_sad,YAF,have,happy,sad,YAF_have_happy.wav,YAF_have_sad.wav
YAF_have_happy_angry,YAF,have,happy,angry,YAF_have_happy.wav,YAF_have_angry.wav
YAF_have_sad_angry,YAF,have,sad,angry,YAF_have_sad.wav,YAF_have_angry.wav
YAF_haze_neutral_happy,YAF,haze,neutral,happy,YAF_haze_neutral.wav,YAF_haze_happy.wav
YAF_haze_neutral_sad,YAF,haze,neutral,sad,YAF_haze_neutral.wav,YAF_haze_sad.wav
YAF_haze_neutral_angry,YAF,haze,neutral,angry,YAF_haze_neutral.wav,YAF_haze_angry.wav
YAF_haze_happy_sad,YAF,haze,happy,sad,YAF_haze_happy.wav,YAF_haze_sad.wav
YAF_haze_happy_angry,YAF,haze,happy,angry,YAF_haze_happy.wav,YAF_haze_angry.wav
YAF_haze_sad_angry,YAF,haze,sad,angry,YAF_haze_sad.wav,YAF_haze_angry.wav
YAF_hire_neutral_happy,YAF,hire,neutral,happy,YAF_hire_neutral.wav,YAF_hire_happy.wav
YAF_hire_neutral_sad,YAF,hire,neutral,sad,YAF_hire_neutral.wav,YAF_hire_sad.wav
YAF_hire_neutral_angry,YAF,hire,neutral,angry,YAF_hire_neutral.wav,YAF_hire_angry.wav
YAF_hire_happy_sad,YAF,hire,happy,sad,YAF_hire_happy.wav,YAF_hire_sad.wav
YAF_hire_happy_angry,YAF,hire,happy,angry,YAF_hire_happy.wav,YAF_hire_angry.wav
YAF_hire_sad_angry,YAF,hire,sad,angry,YAF_hire_sad.wav,YAF_hire_angry.wav
YAF_hit_neutral_happy,YAF,hit,neutral,happy,YAF_hit_neutral.wav,YAF_hit_happy.wav
YAF_hit_neutral_sad,YAF,hit,neutral,sad,YAF_hit_neutral.wav,YAF_hit_sad.wav
YAF_hit_neutral_angry,YAF,hit,neutral,angry,YAF_hit_neutral.wav,YAF_hit_angry.wav
YAF_hit_happy_sad,YAF,hit,happy,sad,YAF_hit_happy.wav,YAF_hit_sad.wav
YAF_hit_happy_angry,YAF,hit,happy,angry,YAF_hit_happy.wav,YAF_hit_angry.wav
YAF_hit_sad_angry,YAF,hit,sad,angry,YAF_hit_sad.wav,YAF_hit_angry.wav
YAF_hole_neutral_happy,YAF,hole,neutral,happy,YAF_hole_neutral.wav,YAF_hole_happy.wav
YAF_hole_neutral_sad,YAF,hole,neutral,sad,YAF_hole_neutral.wav,YAF_hole_sad.wav
YAF_hole_neutral_angry,YAF,hole,neutral,angry,YAF_hole_neutral.wav,YAF_hole_angry.wav
YAF_hole_happy_sad,YAF,hole,happy,sad,YAF_hole_happy.wav,YAF_hole_sad.wav
YAF_hole_happy_angry,YAF,hole,happy,angry,YAF_hole_happy.wav,YAF_hole_angry.wav
YAF_hole_sad_angry,YAF,hole,sad,angry,YAF_hole_sad.wav,YAF_hole_angry.wav
YAF_home_neutral_happy,YAF,home,neutral,happy,YAF_home_neutral.wav,YAF_home_happy.wav
YAF_home_neutral_sad,YAF,home,neutral,sad,YAF_home_neutral.wav,YAF_home_sad.wav
YAF_home_neutral_angry,YAF,home,neutral,angry,YAF_home_neutral.wav,YAF_home_angry.wav
YAF_home_happy_sad,YAF,home,happy,sad,YAF_home_happy.wav,YAF_home_sad.wav
YAF_home_happy_angry,YAF,home,happy,angry,YAF_home_happy.wav,YAF_home_angry.wav
YAF_home_sad_angry,YAF,home,sad,angry,YAF_home_sad.wav,YAF_home_angry.wav
YAF_hurl_neutral_happy,YAF,hurl,neutral,happy,YAF_hurl_neutral.wav,YAF_hurl_happy.wav
YAF_hurl_neutral_sad,YAF,hurl,neutral,sad,YAF_hurl_neutral.wav,YAF_hurl_sad.wav
YAF_hurl_neutral_angry,YAF,hurl,neutral,angry,YAF_hurl_neutral.wav,YAF_hurl_angry.wav
YAF_hurl_happy_sad,YAF,hurl,happy,sad,YAF_hurl_happy.wav,YAF_hurl_sad.wav
YAF_hurl_happy_angry,YAF,hurl,happy,angry,YAF_hurl_happy.wav,YAF_hurl_angry.wav
YAF_hurl_sad_angry,YAF,hurl,sad,angry,YAF_hurl_sad.wav,YAF_hurl_angry.wav
YAF_hush_neutral_happy,YAF,hush,neutral,happy,YAF_hush_neutral.wav,YAF_hush_happy.wav
YAF_hush_neutral_sad,YAF,hush,neutral,sad,YAF_hush_neutral.wav,YAF_hush_sad.wav
YAF_hush_neutral_angry,YAF,hush,neutral,angry,YAF_hush_neutral.wav,YAF_hush_angry.wav
YAF_hush_happy_sad,YAF,hush,happy,sad,YAF_hush_happy.wav,YAF_hush_sad.wav
YAF_hush_happy_angry,YAF,hush,happy,angry,YAF_hush_happy.wav,YAF_hush_angry.wav
YAF_hush_sad_angry,YAF,hush,sad,angry,YAF_hush_sad.wav,YAF_hush_angry.wav
YAF_jail_neutral_happy,YAF,jail,neutral,happy,YAF_jail_neutral.wav,YAF_jail_happy.wav
YAF_jail_neutral_sad,YAF,jail,neutral,sad,YAF_jail_neutral.wav,YAF_jail_sad.wav
YAF_jail_neutral_angry,YAF,jail,neutral,angry,YAF_jail_neutral.wav,YAF_jail_angry.wav
YAF_jail_happy_sad,YAF,jail,happy,sad,YAF_jail_happy.wav,YAF_jail_sad.wav
YAF_jail_happy_angry,YAF,jail,happy,angry,YAF_jail_happy.wav,YAF_jail_angry.wav
YAF_jail_sad_angry,YAF,jail,sad,angry,YAF_jail_sad.wav,YAF_jail_angry.wav
YAF_jar_neutral_happy,YAF,jar,neutral,happy,YAF_jar_neutral.wav,YAF_jar_happy.wav
YAF_jar_neutral_sad,YAF,jar,neutral,sad,YAF_jar_neutral.wav,YAF_jar_sad.wav
YAF_jar_neutral_angry,YAF,jar,neutral,angry,YAF_jar_neutral.wav,YAF_jar_angry.wav
YAF_jar_happy_sad,YAF,jar,happy,sad,YAF_jar_happy.wav,YAF_jar_sad.wav
YAF_jar_happy_angry,YAF,jar,happy,angry,YAF_jar_happy.wav,YAF_jar_angry.wav
YAF_jar_sad_angry,YAF,jar,sad,angry,YAF_jar_sad.wav,YAF_jar_angry.wav
YAF_join_neutral_happy,YAF,join,neutral,happy,YAF_join_neutral.wav,YAF_join_happy.wav
YAF_join_neutral_sad,YAF,join,neutral,sad,YAF_join_neutral.wav,YAF_join_sad.wav
YAF_join_neutral_angry,YAF,join,neutral,angry,YAF_join_neutral.wav,YAF_join_angry.wav
YAF_join_happy_sad,YAF,join,happy,sad,YAF_join_happy.wav,YAF_join_sad.wav
YAF_join_happy_angry,YAF,join,happy,angry,YAF_join_happy.wav,YAF_join_angry.wav
YAF_join_sad_angry,YAF,join,sad,angry,YAF_join_sad.wav,YAF_join_angry.wav
YAF_judge_neutral_happy,YAF,judge,neutral,happy,YAF_judge_neutral.wav,YAF_judge_happy.wav
YAF_judge_neutral_sad,YAF,judge,neutral,sad,YAF_judge_neutral.wav,YAF_judge_sad.wav
YAF_judge_neutral_angry,YAF,judge,neutral,angry,YAF_judge_neutral.wav,YAF_judge_angry.wav
YAF_judge_happy_sad,YAF,judge,happy,sad,YAF_judge_happy.wav,YAF_judge_sad.wav
YAF_judge_happy_angry,YAF,judge,happy,angry,YAF_judge_happy.wav,YAF_judge_angry.wav
YAF_judge_sad_angry,YAF,judge,sad,angry,YAF_judge_sad.wav,YAF_judge_angry.wav
YAF_jug_neutral_happy,YAF,jug,neutral,happy,YAF_jug_neutral.wav,YAF_jug_happy.wav
YAF_jug_neutral_sad,YAF,jug,neutral,sad,YAF_jug_neutral.wav,YAF_jug_sad.wav
YAF_jug_neutral_angry,YAF,jug,neutral,angry,YAF_jug_neutral.wav,YAF_jug_angry.wav
YAF_jug_happy_sad,YAF,jug,happy,sad,YAF_jug_happy.wav,YAF_jug_sad.wav
YAF_jug_happy_angry,YAF,jug,happy,angry,YAF_jug_happy.wav,YAF_jug_angry.wav
YAF_jug_sad_angry,YAF,jug,sad,angry,YAF_jug_sad.wav,YAF_jug_angry.wav
YAF_juice_neutral_happy,YAF,juice,neutral,happy,YAF_juice_neutral.wav,YAF_juice_happy.wav
YAF_juice_neutral_sad,YAF,juice,neutral,sad,YAF_juice_neutral.wav,YAF_juice_sad.wav
YAF_juice_neutral_angry,YAF,juice,neutral,angry,YAF_juice_neutral.wav,YAF_juice_angry.wav
YAF_juice_happy_sad,YAF,juice,happy,sad,YAF_juice_happy.wav,YAF_juice_sad.wav
YAF_juice_happy_angry,YAF,juice,happy,angry,YAF_juice_happy.wav,YAF_juice_angry.wav
YAF_juice_sad_angry,YAF,juice,sad,angry,YAF_juice_sad.wav,YAF_juice_angry.wav
YAF_keen_neutral_happy,YAF,keen,neutral,happy,YAF_keen_neutral.wav,YAF_keen_happy.wav
YAF_keen_neutral_sad,YAF,keen,neutral,sad,YAF_keen_neutral.wav,YAF_keen_sad.wav
YAF_keen_neutral_angry,YAF,keen,neutral,angry,YAF_keen_neutral.wav,YAF_keen_angry.wav
YAF_keen_happy_sad,YAF,keen,happy,sad,YAF_keen_happy.wav,YAF_keen_sad.wav
YAF_keen_happy_angry,YAF,keen,happy,angry,YAF_keen_happy.wav,YAF_keen_angry.wav
YAF_keen_sad_angry,YAF,keen,sad,angry,YAF_keen_sad.wav,YAF_keen_angry.wav
YAF_keep_neutral_happy,YAF,keep,neutral,happy,YAF_keep_neutral.wav,YAF_keep_happy.wav
YAF_keep_neutral_sad,YAF,keep,neutral,sad,YAF_keep_neutral.wav,YAF_keep_sad.wav
YAF_keep_neutral_angry,YAF,keep,neutral,angry,YAF_keep_neutral.wav,YAF_keep_angry.wav
YAF_keep_happy_sad,YAF,keep,happy,sad,YAF_keep_happy.wav,YAF_keep_sad.wav
YAF_keep_happy_angry,YAF,keep,happy,angry,YAF_keep_happy.wav,YAF_keep_angry.wav
YAF_keep_sad_angry,YAF,keep,sad,angry,YAF_keep_sad.wav,YAF_keep_angry.wav
YAF_keg_neutral_happy,YAF,keg,neutral,happy,YAF_keg_neutral.wav,YAF_keg_happy.wav
YAF_keg_neutral_sad,YAF,keg,neutral,sad,YAF_keg_neutral.wav,YAF_keg_sad.wav
YAF_keg_neutral_angry,YAF,keg,neutral,angry,YAF_keg_neutral.wav,YAF_keg_angry.wav
YAF_keg_happy_sad,YAF,keg,happy,sad,YAF_keg_happy.wav,YAF_keg_sad.wav
YAF_keg_happy_angry,YAF,keg,happy,angry,YAF_keg_happy.wav,YAF_keg_angry.wav
YAF_keg_sad_angry,YAF,keg,sad,angry,YAF_keg_sad.wav,YAF_keg_angry.wav
YAF_kick_neutral_happy,YAF,kick,neutral,happy,YAF_kick_neutral.wav,YAF_kick_happy.wav
YAF_kick_neutral_sad,YAF,kick,neutral,sad,YAF_kick_neutral.wav,YAF_kick_sad.wav
YAF_kick_neutral_angry,YAF,kick,neutral,angry,YAF_kick_neutral.wav,YAF_kick_angry.wav
YAF_kick_happy_sad,YAF,kick,happy,sad,YAF_kick_happy.wav,YAF_kick_sad.wav
YAF_kick_happy_angry,YAF,kick,happy,angry,YAF_kick_happy.wav,YAF_kick_angry.wav
YAF_kick_sad_angry,YAF,kick,sad,angry,YAF_kick_sad.wav,YAF_kick_angry.wav
YAF_kill_neutral_happy,YAF,kill,neutral,happy,YAF_kill_neutral.wav,YAF_kill_happy.wav
YAF_kill_neutral_sad,YAF,kill,neutral,sad,YAF_kill_neutral.wav,YAF_kill_sad.wav
YAF_kill_neutral_angry,YAF,kill,neutral,angry,YAF_kill_neutral.wav,YAF_kill_angry.wav
YAF_kill_happy_sad,YAF,kill,happy,sad,YAF_kill_happy.wav,YAF_kill_sad.wav
YAF_kill_happy_angry,YAF,kill,happy,angry,YAF_kill_happy.wav,YAF_kill_angry.wav
YAF_kill_sad_angry,YAF,kill,sad,angry,YAF_kill_sad.wav,YAF_kill_angry.wav
YAF_king_neutral_happy,YAF,king,neutral,happy,YAF_king_neutral.wav,YAF_king_happy.wav
YAF_king_neutral_sad,YAF,king,neutral,sad,YAF_king_neutral.wav,YAF_king_sad.wav
YAF_king_neutral_angry,YAF,king,neutral,angry,YAF_king_neutral.wav,YAF_king_angry.wav
YAF_king_happy_sad,YAF,king,happy,sad,YAF_king_happy.wav,YAF_king_sad.wav
YAF_king_happy_angry,YAF,king,happy,angry,YAF_king_happy.wav,YAF_king_angry.wav
YAF_king_sad_angry,YAF,king,sad,angry,YAF_king_sad.wav,YAF_king_angry.wav
YAF_kite_neutral_happy,YAF,kite,neutral,happy,YAF_kite_neutral.wav,YAF_kite_happy.wav
YAF_kite_neutral_sad,YAF,kite,neutral,sad,YAF_kite_neutral.wav,YAF_kite_sad.wav
YAF_kite_neutral_angry,YAF,kite,neutral,angry,YAF_kite_neutral.wav,YAF_kite_angry.wav
YAF_kite_happy_sad,YAF,kite,happy,sad,YAF_kite_happy.wav,YAF_kite_sad.wav
YAF_kite_happy_angry,YAF,kite,happy,angry,YAF_kite_happy.wav,YAF_kite_angry.wav
YAF_kite_sad_angry,YAF,kite,sad,angry,YAF_kite_sad.wav,YAF_kite_angry.wav
YAF_knock_neutral_happy,YAF,knock,neutral,happy,YAF_knock_neutral.wav,YAF_knock_happy.wav
YAF_knock_neutral_sad,YAF,knock,neutral,sad,YAF_knock_neutral.wav,YAF_knock_sad.wav
YAF_knock_neutral_angry,YAF,knock,neutral,angry,YAF_knock_neutral.wav,YAF_knock_angry.wav
YAF_knock_happy_sad,YAF,knock,happy,sad,YAF_knock_happy.wav,YAF_knock_sad.wav
YAF_knock_happy_angry,YAF,knock,happy,angry,YAF_knock_happy.wav,YAF_knock_angry.wav
YAF_knock_sad_angry,YAF,knock,sad,angry,YAF_knock_sad.wav,YAF_knock_angry.wav
YAF_late_neutral_happy,YAF,late,neutral,happy,YAF_late_neutral.wav,YAF_late_happy.wav
YAF_late_neutral_sad,YAF,late,neutral,sad,YAF_late_neutral.wav,YAF_late_sad.wav
YAF_late_neutral_angry,YAF,late,neutral,angry,YAF_late_neutral.wav,YAF_late_angry.wav
YAF_late_happy_sad,YAF,late,happy,sad,YAF_late_happy.wav,YAF_late_sad.wav
YAF_late_happy_angry,YAF,late,happy,angry,YAF_late_happy.wav,YAF_late_angry.wav
YAF_late_sad_angry,YAF,late,sad,angry,YAF_late_sad.wav,YAF_late_angry.wav
YAF_laud_neutral_happy,YAF,laud,neutral,happy,YAF_laud_neutral.wav,YAF_laud_happy.wav
YAF_laud_neutral_sad,YAF,laud,neutral,sad,YAF_laud_neutral.wav,YAF_laud_sad.wav
YAF_laud_neutral_angry,YAF,laud,neutral,angry,YAF_laud_neutral.wav,YAF_laud_angry.wav
YAF_laud_happy_sad,YAF,laud,happy,sad,YAF_laud_happy.wav,YAF_laud_sad.wav
YAF_laud_happy_angry,YAF,laud,happy,angry,YAF_laud_happy.wav,YAF_laud_angry.wav
YAF_laud_sad_angry,YAF,laud,sad,angry,YAF_laud_sad.wav,YAF_laud_angry.wav
YAF_lean_neutral_happy,YAF,lean,neutral,happy,YAF_lean_neutral.wav,YAF_lean_happy.wav
YAF_lean_neutral_sad,YAF,lean,neutral,sad,YAF_lean_neutral.wav,YAF_lean_sad.wav
YAF_lean_neutral_angry,YAF,lean,neutral,angry,YAF_lean_neutral.wav,YAF_lean_angry.wav
YAF_lean_happy_sad,YAF,lean,happy,sad,YAF_lean_happy.wav,YAF_lean_sad.wav
YAF_lean_happy_angry,YAF,lean,happy,angry,YAF_lean_happy.wav,YAF_lean_angry.wav
YAF_lean_sad_angry,YAF,lean,sad,angry,YAF_lean_sad.wav,YAF_lean_angry.wav
YAF_learn_neutral_happy,YAF,learn,neutral,happy,YAF_learn_neutral.wav,YAF_learn_happy.wav
YAF_learn_neutral_sad,YAF,learn,neutral,sad,YAF_learn_neutral.wav,YAF_learn_sad.wav
YAF_learn_neutral_angry,YAF,learn,neutral,angry,YAF_learn_neutral.wav,YAF_learn_angry.wav
YAF_learn_happy_sad,YAF,learn,happy,sad,YAF_learn_happy.wav,YAF_learn_sad.wav
YAF_learn_happy_angry,YAF,learn,happy,angry,YAF_learn_happy.wav,YAF_learn_angry.wav
YAF_learn_sad_angry,YAF,learn,sad,angry,YAF_learn_sad.wav,YAF_learn_angry.wav
YAF_lease_neutral_happy,YAF,lease,neutral,happy,YAF_lease_neutral.wav,YAF_lease_happy.wav
YAF_lease_neutral_sad,YAF,lease,neutral,sad,YAF_lease_neutral.wav,YAF_lease_sad.wav
YAF_lease_neutral_angry,YAF,lease,neutral,angry,YAF_lease_neutral.wav,YAF_lease_angry.wav
YAF_lease_happy_sad,YAF,lease,happy,sad,YAF_lease_happy.wav,YAF_lease_sad.wav
YAF_lease_happy_angry,YAF,lease,happy,angry,YAF_lease_happy.wav,YAF_lease_angry.wav
YAF_lease_sad_angry,YAF,lease,sad,angry,YAF_lease_sad.wav,YAF_lease_angry.wav
YAF_lid_neutral_happy,YAF,lid,neutral,happy,YAF_lid_neutral.wav,YAF_lid_happy.wav
YAF_lid_neutral_sad,YAF,lid,neutral,sad,YAF_lid_neutral.wav,YAF_lid_sad.wav
YAF_lid_neutral_angry,YAF,lid,neutral,angry,YAF_lid_neutral.wav,YAF_lid_angry.wav
YAF_lid_happy_sad,YAF,lid,happy,sad,YAF_lid_happy.wav,YAF_lid_sad.wav
YAF_lid_happy_angry,YAF,lid,happy,angry,YAF_lid_happy.wav,YAF_lid_angry.wav
YAF_lid_sad_angry,YAF,lid,sad,angry,YAF_lid_sad.wav,YAF_lid_angry.wav
YAF_life_neutral_happy,YAF,life,neutral,happy,YAF_life_neutral.wav,YAF_life_happy.wav
YAF_life_neutral_sad,YAF,life,neutral,sad,YAF_life_neutral.wav,YAF_life_sad.wav
YAF_life_neutral_angry,YAF,life,neutral,angry,YAF_life_neutral.wav,YAF_life_angry.wav
YAF_life_happy_sad,YAF,life,happy,sad,YAF_life_happy.wav,YAF_life_sad.wav
YAF_life_happy_angry,YAF,life,happy,angry,YAF_life_happy.wav,YAF_life_angry.wav
YAF_life_sad_angry,YAF,life,sad,angry,YAF_life_sad.wav,YAF_life_angry.wav
YAF_limb_neutral_happy,YAF,limb,neutral,happy,YAF_limb_neutral.wav,YAF_limb_happy.wav
YAF_limb_neutral_sad,YAF,limb,neutral,sad,YAF_limb_neutral.wav,YAF_limb_sad.wav
YAF_limb_neutral_angry,YAF,limb,neutral,angry,YAF_limb_neutral.wav,YAF_limb_angry.wav
YAF_limb_happy_sad,YAF,limb,happy,sad,YAF_limb_happy.wav,YAF_limb_sad.wav
YAF_limb_happy_angry,YAF,limb,happy,angry,YAF_limb_happy.wav,YAF_limb_angry.wav
YAF_limb_sad_angry,YAF,limb,sad,angry,YAF_limb_sad.wav,YAF_limb_angry.wav
YAF_live_neutral_happy,YAF,live,neutral,happy,YAF_live_neutral.wav,YAF_live_happy.wav
YAF_live_neutral_sad,YAF,live,neutral,sad,YAF_live_neutral.wav,YAF_live_sad.wav
YAF_live_neutral_angry,YAF,live,neutral,angry,YAF_live_neutral.wav,YAF_live_angry.wav
YAF_live_happy_sad,YAF,live,happy,sad,YAF_live_happy.wav,YAF_live_sad.wav
YAF_live_happy_angry,YAF,live,happy,angry,YAF_live_happy.wav,YAF_live_angry.wav
YAF_live_sad_angry,YAF,live,sad,angry,YAF_live_sad.wav,YAF_live_angry.wav
YAF_loaf_neutral_happy,YAF,loaf,neutral,happy,YAF_loaf_neutral.wav,YAF_loaf_happy.wav
YAF_loaf_neutral_sad,YAF,loaf,neutral,sad,YAF_loaf_neutral.wav,YAF_loaf_sad.wav
YAF_loaf_neutral_angry,YAF,loaf,neutral,angry,YAF_loaf_neutral.wav,YAF_loaf_angry.wav
YAF_loaf_happy_sad,YAF,loaf,happy,sad,YAF_loaf_happy.wav,YAF_loaf_sad.wav
YAF_loaf_happy_angry,YAF,loaf,happy,angry,YAF_loaf_happy.wav,YAF_loaf_angry.wav
YAF_loaf_sad_angry,YAF,loaf,sad,angry,YAF_loaf_sad.wav,YAF_loaf_angry.wav
YAF_long_neutral_happy,YAF,long,neutral,happy,YAF_long_neutral.wav,YAF_long_happy.wav
